 NPI ID , HCP ID ,TARGET, Age , Sex , Specialty , Year of Experience , HCO Affiliation ,HCO Affiliation Type,Number_of_Rx,Rx_last_1_Month,Rx_last_3_Month,Rx_last_6_Month,Rx_last_12_Month,Number_of_Px,Px_last_1_Month,Px_last_3_Month,Px_last_6_Month,Px_last_12_Month,Claims_last_1_Month,Claims_last_3_Month,Claims_last_6_Month,Claims_last_12_Month, Procedures_chemo_last_1_month , Procedures_chemo_last_3_month , Procedures_chemo_last_6_month , Procedures_chemo_last_12_month , Procedures_radio_last_1_month , Procedures_radio_last_3_month , Procedures_radio_last_6_month , Procedures_radio_last_12_month , Procedures_Immuno_last_1_month , Procedures_Immuno_last_3_month , Procedures_Immuno_last_6_month , Procedures_Immuno_last_12_month , Procedures_Biopsy_last_1_month , Procedures_Biopsy_last_3_month , Procedures_Biopsy_last_6_month , Procedures_Biopsy_last_12_month ,Promotional_doximity,Promotional_doximity_last_1_month ,Promotional_doximity_last_3_month ,Promotional_doximity_last_6_month ,Promotional_doximity_last_12_month ,Promotional_medscape,Promotional_medscape_last_1_month ,Promotional_medscape_last_3_month ,Promotional_medscape_last_6_month ,Promotional_medscape_last_12_month ,F2F_visit,F2F_visit_last_1_month ,F2F_visit_last_3_month ,F2F_visit_last_6_month ,F2F_visit_last_12_month ,VRC_visit,VRC_visit_last_1_month ,VRC_visit_last_3_month ,VRC_visit_last_6_month ,VRC_visit_last_12_month 
6946035,HCP_2033,1,28, M ,Pediatric,45, MNO Medical Center ,Contract,982,1929,2020,2245,3396,204,315,426,524,538,263,383,658,969,74,95,189,292,54,77,148,201,43,52,96,108,74,93,154,259,8,13,19,38,39,7,11,13,18,24,1,2,4,6,8,1,2,4,7,11
3186277,HCP_2034,0,71, F ,Hematology,41, VWX Medical Center ,Collaboration,1038,1307,2017,3361,3621,79,107,206,224,243,335,615,1010,1547,62,94,148,165,71,113,146,265,70,140,180,342,42,62,94,121,5,7,10,19,23,7,12,19,37,68,2,4,8,10,13,1,2,3,5,7
1279542,HCP_2035,1,92, M ,Neuro-oncology,59, MNO Medical Center ,Referral,795,1419,2179,4134,4624,95,183,224,345,567,243,436,664,1166,33,44,47,72,52,96,131,254,41,45,64,106,59,74,78,103,7,8,13,22,32,10,15,23,32,62,2,4,8,16,22,1,2,4,8,14
6836360,HCP_2036,0,86, M ,Neuro-oncology,57, VWX Medical Center ,Employment,977,1243,1481,2096,3733,139,162,220,363,551,153,174,195,254,54,56,102,130,71,134,207,288,80,121,216,250,70,119,219,336,10,15,16,25,42,7,12,14,28,40,2,4,7,14,16,1,2,3,4,7
1496832,HCP_2037,0,82, F ,Uro-oncology,10, ABC Medical Center ,Collaboration,469,548,773,1078,1753,257,335,468,774,1307,254,452,610,757,47,61,67,129,72,88,152,217,37,73,133,193,45,69,104,144,9,11,12,13,17,5,7,8,14,23,2,3,6,10,18,1,2,4,5,10
6402450,HCP_2038,0,79, M ,Oncology,17, DEF Medical Center ,Contract,455,870,1132,1159,1922,101,153,156,178,345,311,370,609,733,53,79,145,255,80,151,242,310,34,51,88,104,81,156,223,340,9,12,16,19,22,9,10,20,30,37,1,2,4,5,8,2,3,6,11,21
3803658,HCP_2039,0,75, M ,Oncology,57, STU Medical Center ,Collaboration,1100,1222,1810,3332,4598,295,384,658,1164,1704,183,283,477,583,61,95,165,170,50,94,133,169,81,104,135,169,52,60,96,183,7,11,16,20,37,6,11,14,18,31,1,2,4,6,9,1,2,3,5,6
3730772,HCP_2040,0,87, M ,Hematology,58, XYZ Medical Center ,Referral,1100,1178,1577,1707,2474,292,487,884,1112,1218,38,64,88,152,60,65,130,251,72,129,206,369,49,79,80,108,44,55,61,64,7,13,19,22,30,5,6,11,21,26,2,4,6,11,13,1,2,4,6,11
1877189,HCP_2041,0,33, F ,Oncology,58, MNO Medical Center ,Contract,1022,1910,3559,4528,6684,263,489,801,1209,1406,303,558,577,800,40,52,81,102,36,44,55,99,54,59,68,125,77,120,193,380,10,13,25,46,48,5,7,12,15,17,1,2,3,6,9,1,2,4,7,8
3145971,HCP_2042,0,82, M ,Pediatric,25, ABC Medical Center ,Contract,777,1498,2227,2617,3639,168,281,514,795,1223,181,352,541,579,30,43,49,82,62,105,209,283,66,67,104,113,37,63,96,104,6,9,17,30,33,9,13,21,32,48,2,4,5,7,12,2,4,6,10,17
9961834,HCP_2043,0,48, F ,Neuro-oncology,29, VWX Medical Center ,Contract,1068,2015,3449,5509,5762,148,187,245,369,434,82,104,204,266,40,78,145,166,68,122,206,270,79,136,261,457,46,74,143,281,10,18,28,35,41,8,14,21,38,59,2,3,4,6,7,2,4,8,13,18
9924446,HCP_2044,1,45, M ,Hematology,14, MNO Medical Center ,Contract,1100,1378,2078,4089,7022,258,327,524,724,924,313,470,581,1162,26,38,51,70,69,74,133,238,76,146,216,368,44,54,105,153,7,12,21,38,47,7,11,19,20,35,2,3,4,7,10,2,3,5,7,9
8778992,HCP_2045,0,58, M ,Neuro-oncology,60, ABC Medical Center ,Contract,1100,1881,2096,2569,3197,284,436,854,1201,1879,319,527,742,915,64,82,93,154,64,86,105,204,77,79,123,225,72,129,143,261,10,19,21,34,39,5,9,14,15,30,2,4,5,7,11,2,3,5,6,9
6324451,HCP_2046,0,91, F ,Pediatric,42, PQR Medical Center ,Employment,385,707,1201,2061,2882,85,91,133,216,271,48,70,105,183,64,81,109,205,41,43,73,76,73,118,232,272,43,44,76,95,8,10,17,32,58,8,11,12,22,25,1,2,4,6,12,2,4,6,10,14
9418419,HCP_2047,0,90, M ,Uro-oncology,36, MNO Medical Center ,Contract,1086,1458,2114,3256,3618,219,277,280,403,627,245,299,472,503,52,96,173,283,67,105,145,197,59,85,165,226,59,115,209,278,5,6,12,20,21,8,16,29,31,41,2,3,6,10,19,2,4,8,16,23
7301528,HCP_2048,0,75, F ,Hematology,28, XYZ Medical Center ,Employment,870,1404,1947,3601,4779,135,151,201,257,472,197,355,663,1024,75,138,269,274,35,47,92,168,71,142,194,231,75,138,153,216,6,11,22,23,39,9,18,24,48,72,1,2,3,4,6,1,2,4,5,7
1043177,HCP_2049,1,38, M ,Pediatric,10, PQR Medical Center ,Contract,353,633,1080,1923,3496,265,479,855,939,1456,168,211,217,383,30,49,69,100,62,68,84,152,52,61,107,122,35,58,78,80,6,12,23,37,74,5,6,10,11,12,2,4,5,10,11,2,4,8,14,21
2286269,HCP_2050,0,53, F ,Immunology,48, YZX Medical Center ,Collaboration,790,910,1535,2821,4356,155,171,179,282,397,275,419,780,860,30,60,84,108,72,138,152,229,53,81,124,194,63,80,128,150,9,16,17,33,56,8,11,12,23,44,2,3,5,9,17,1,2,3,4,8
7871355,HCP_2051,0,78, M ,Uro-oncology,24, XYZ Medical Center ,Referral,480,510,566,655,925,192,226,338,674,807,17,33,40,44,46,83,162,184,77,101,114,191,39,55,87,149,74,147,191,350,10,17,34,50,76,5,9,16,29,53,1,2,3,4,7,1,2,4,7,11
5239305,HCP_2052,0,70, F ,Neuro-oncology,43, ABC Medical Center ,Employment,521,756,1500,1686,2618,219,225,415,605,747,87,129,162,177,39,46,68,88,72,110,137,163,66,86,129,167,56,58,79,119,9,12,16,26,36,9,18,19,27,53,2,4,8,11,20,1,2,4,7,13
2186655,HCP_2053,0,59, F ,Oncology,60, ABC Medical Center ,Contract,1100,2110,3887,5217,9569,270,451,468,708,932,325,552,1027,1090,31,53,75,105,68,76,115,120,49,63,110,172,37,40,55,99,6,10,19,31,40,7,8,10,16,26,1,2,3,4,5,1,2,4,6,12
5967380,HCP_2054,0,34, F ,Hematology,46, XYZ Medical Center ,Referral,1098,1512,2208,2776,5032,280,325,650,1141,1176,281,532,820,940,43,77,134,180,34,55,62,124,34,66,97,146,57,79,102,171,5,9,18,31,61,7,12,21,29,31,2,4,8,14,25,1,2,4,6,9
8654383,HCP_2055,0,62, M ,Hematology,46, PQR Medical Center ,Contract,916,1594,2888,5628,6664,84,163,174,279,461,229,271,469,743,37,50,81,138,55,74,102,146,55,63,102,173,79,157,178,323,6,9,16,30,43,5,7,10,17,28,2,4,8,14,26,1,2,3,5,8
6784270,HCP_2056,0,89, F ,Neuro-oncology,40, PQR Medical Center ,Employment,1100,1135,1318,1325,2360,118,232,265,378,630,268,417,500,771,48,51,65,101,79,142,270,326,70,113,161,181,61,81,118,185,5,10,13,25,50,9,15,26,38,76,1,2,3,6,9,2,4,5,8,12
9019375,HCP_2057,0,58, F ,Pediatric,20, PQR Medical Center ,Contract,387,441,771,1370,1641,106,207,385,598,811,96,97,98,174,49,68,85,113,79,94,185,331,54,99,186,197,48,66,96,140,7,8,14,17,32,5,10,13,16,23,2,4,6,9,16,2,3,4,8,12
4389835,HCP_2058,1,54, M ,Immunology,57, MNO Medical Center ,Referral,1100,1824,1970,3436,5320,271,353,700,1022,1566,227,359,564,922,48,91,109,139,37,66,107,150,37,39,69,98,61,90,167,177,6,7,10,13,18,8,14,22,39,56,1,2,3,5,10,2,3,4,6,8
1444762,HCP_2059,0,34, F ,Uro-oncology,10, ABC Medical Center ,Contract,511,560,581,1076,1523,161,296,369,525,1009,210,336,548,1036,32,48,89,130,63,121,204,339,48,59,110,203,77,117,186,252,6,9,16,23,41,9,10,13,20,25,2,3,5,9,18,2,4,5,7,11
5222214,HCP_2060,0,88, M ,Uro-oncology,60, ABC Medical Center ,Referral,1100,1582,1741,1826,2500,280,459,553,998,1748,60,91,127,188,53,61,87,153,59,77,89,90,52,88,117,208,71,125,217,305,9,17,29,56,76,10,12,19,22,43,2,4,5,8,10,1,2,4,6,10
8187547,HCP_2061,0,91, M ,Oncology,32, ABC Medical Center ,Employment,1100,1909,2496,2650,5088,160,273,379,578,1068,206,396,790,936,53,59,83,139,75,108,115,150,43,60,75,77,70,117,134,156,5,6,7,9,15,7,12,18,27,41,2,4,5,10,19,2,4,7,13,20
9059438,HCP_2062,0,46, M ,Pediatric,41, STU Medical Center ,Contract,1100,1657,2624,3263,5480,177,320,492,696,968,245,289,323,453,26,39,66,70,71,135,141,267,68,89,94,130,70,128,247,261,8,12,22,25,39,6,11,22,41,75,1,2,3,4,5,2,3,5,10,20
9844909,HCP_2063,0,42, M ,Neuro-oncology,33, ABC Medical Center ,Contract,597,929,1507,2811,4542,168,322,423,473,756,53,67,111,186,59,108,193,297,45,76,115,162,74,96,129,162,40,71,93,171,10,11,13,17,23,10,14,26,33,55,1,2,3,4,8,1,2,4,8,14
1024937,HCP_2064,0,88, M ,Uro-oncology,60, XYZ Medical Center ,Referral,802,1475,2423,4510,7166,233,367,693,1122,1870,114,169,311,425,68,71,122,214,58,76,108,147,64,108,148,263,42,61,120,156,5,8,12,16,27,7,12,19,35,59,1,2,3,4,5,2,3,5,10,18
4118671,HCP_2065,0,78, M ,Hematology,10, ABC Medical Center ,Employment,100,174,217,359,588,273,325,333,464,759,47,84,91,156,64,84,155,241,62,81,103,155,60,92,149,288,35,55,58,88,6,11,22,36,72,9,13,22,24,37,1,2,4,8,12,1,2,4,7,12
1486379,HCP_2066,0,36, F ,Uro-oncology,14, STU Medical Center ,Contract,865,1109,1236,1930,2725,274,534,798,1556,2944,149,229,318,581,56,95,138,203,38,54,60,99,36,68,124,132,41,47,61,83,7,9,17,22,44,10,13,25,40,64,1,2,3,6,9,2,3,5,9,10
1087767,HCP_2067,0,68, F ,Oncology,50, YZX Medical Center ,Contract,718,870,1037,1601,2128,173,311,434,607,1059,136,253,432,760,68,82,85,154,45,54,106,156,78,98,145,146,40,73,121,162,9,15,22,33,61,8,13,14,21,22,2,4,7,9,10,2,3,4,6,7
1442509,HCP_2068,1,80, M ,Neuro-oncology,55, YZX Medical Center ,Employment,750,1114,1740,3163,4034,173,207,237,419,450,12,19,24,32,25,26,29,48,53,79,124,240,48,95,124,131,74,122,214,293,7,11,16,32,40,9,14,21,33,63,2,3,4,6,7,1,2,3,6,8
5777415,HCP_2069,0,77, M ,Pediatric,46, STU Medical Center ,Referral,941,1126,1517,1623,2138,184,211,305,445,871,308,384,569,778,27,41,72,100,69,86,116,122,41,65,72,82,46,60,99,167,10,18,32,42,50,6,9,11,13,23,2,3,5,6,8,2,3,5,6,7
6294442,HCP_2070,1,39, M ,Neuro-oncology,20, XYZ Medical Center ,Referral,793,884,1567,2926,4542,278,482,646,1010,1984,17,25,49,73,50,55,102,193,51,94,131,221,77,86,139,158,76,91,130,235,7,13,15,22,43,6,9,18,24,29,1,2,4,8,9,1,2,4,5,7
2618588,HCP_2071,1,80, F ,Uro-oncology,11, XYZ Medical Center ,Employment,676,1101,1333,2144,2811,270,357,370,541,769,173,247,482,745,62,98,123,160,42,54,75,114,52,53,67,73,44,76,114,192,7,13,16,20,32,10,11,16,26,39,1,2,3,6,10,2,3,4,7,10
9700832,HCP_2072,0,59, M ,Uro-oncology,60, VWX Medical Center ,Employment,1100,2194,4244,7252,12495,254,504,584,767,1503,200,337,465,672,54,73,138,220,47,85,113,203,49,57,75,109,75,85,140,252,7,11,19,30,50,10,14,17,19,35,1,2,3,5,6,1,2,4,5,10
5036979,HCP_2073,0,38, M ,Uro-oncology,11, MNO Medical Center ,Employment,123,130,169,323,362,154,247,374,554,1088,8,13,20,21,46,82,149,183,47,82,87,94,66,91,98,183,77,80,85,147,7,10,15,26,41,9,14,25,45,62,2,4,6,8,13,1,2,3,6,10
7602733,HCP_2074,0,53, M ,Pediatric,60, XYZ Medical Center ,Employment,1100,1436,2233,3331,5211,291,403,664,1191,2026,22,29,50,54,64,98,176,224,37,68,79,142,71,72,115,201,53,83,108,130,7,10,11,13,16,7,10,18,33,62,2,3,4,6,8,2,3,5,6,9
4302440,HCP_2075,0,44, M ,Immunology,50, YZX Medical Center ,Contract,1100,1586,1936,2343,2786,293,533,1046,1136,1952,49,76,91,112,75,136,219,312,53,75,141,157,74,97,142,227,57,89,145,271,7,9,11,18,35,5,6,9,11,22,2,4,5,8,14,1,2,3,6,10
1893802,HCP_2076,1,42, F ,Uro-oncology,33, STU Medical Center ,Employment,1100,1531,2260,3039,5150,145,256,309,325,363,303,534,759,894,63,81,148,181,45,90,155,300,35,67,133,256,54,66,99,141,5,6,12,16,26,7,13,23,41,68,1,2,3,5,6,1,2,4,6,7
6582071,HCP_2077,1,53, F ,Oncology,38, STU Medical Center ,Referral,1100,1366,1904,2151,2271,244,443,766,1491,1639,132,249,350,627,60,84,166,308,59,73,116,170,35,43,58,67,72,127,235,295,9,13,20,21,41,5,7,8,16,30,2,4,6,9,11,2,3,6,8,16
5983494,HCP_2078,0,62, F ,Pediatric,60, ABC Medical Center ,Referral,1100,1505,2109,2443,4178,208,319,581,982,1706,193,333,520,661,71,118,131,241,61,117,173,277,59,112,144,208,35,64,104,183,7,14,25,49,85,7,12,17,28,30,2,4,5,10,11,2,4,5,6,10
8248583,HCP_2079,0,84, M ,Pediatric,57, PQR Medical Center ,Collaboration,1051,1487,2365,3079,4262,261,498,713,1062,2084,31,41,49,93,70,131,225,369,67,84,140,247,66,86,131,190,61,121,144,162,8,13,21,34,58,6,8,10,12,19,1,2,3,5,9,2,3,5,8,13
9918598,HCP_2080,1,44, F ,Hematology,13, JKL Medical Center ,Collaboration,225,383,428,555,667,104,204,357,571,717,203,393,644,690,60,94,163,258,80,121,166,229,37,64,82,109,66,118,152,158,7,14,25,42,83,8,10,16,30,37,1,2,4,6,12,2,4,6,10,19
1435871,HCP_2081,1,49, M ,Neuro-oncology,60, ABC Medical Center ,Employment,1100,2062,2553,3361,6016,153,208,276,535,726,326,417,601,882,74,122,213,292,79,116,149,185,66,100,114,225,46,87,142,237,9,10,14,15,18,5,6,12,14,24,2,4,6,8,12,1,2,4,6,7
7841632,HCP_2082,0,62, M ,Immunology,21, JKL Medical Center ,Employment,530,532,730,878,1740,295,435,743,833,1342,204,286,480,528,61,99,166,258,81,106,168,216,75,147,177,278,47,94,115,126,7,12,18,24,28,7,14,19,31,60,1,2,4,7,10,2,3,6,11,17
8824627,HCP_2083,0,40, M ,Immunology,10, ABC Medical Center ,Employment,704,1048,1586,1696,2313,107,180,348,624,1103,316,458,740,1128,35,59,112,174,41,78,144,243,65,97,153,173,76,102,162,267,8,16,26,33,56,6,11,18,31,49,1,2,4,6,11,1,2,4,8,14
5344035,HCP_2084,0,42, F ,Hematology,10, PQR Medical Center ,Employment,353,422,720,1272,1295,270,535,831,956,1304,174,307,585,958,26,46,73,121,51,58,64,78,42,62,108,134,68,127,151,294,8,16,17,28,35,10,14,23,25,49,1,2,4,8,15,2,3,5,8,16
3629636,HCP_2085,1,60, F ,Oncology,55, ABC Medical Center ,Collaboration,1100,1386,2192,4160,7164,167,273,516,666,1299,200,206,254,351,75,124,245,383,78,83,101,131,53,79,91,93,59,73,86,153,6,12,19,28,47,7,9,11,22,35,2,3,6,7,11,1,2,3,4,5
8511593,HCP_2086,0,90, F ,Immunology,24, VWX Medical Center ,Referral,1100,2100,3922,7832,9247,197,285,485,845,1356,259,343,628,941,27,41,58,80,63,126,142,164,37,39,69,101,75,82,150,220,7,9,15,19,28,8,16,30,31,51,2,3,4,5,8,2,3,5,10,16
5227022,HCP_2087,0,30, M ,Pediatric,10, ABC Medical Center ,Referral,157,188,213,244,460,129,167,261,483,817,257,511,585,1059,34,39,64,102,72,98,191,218,40,68,106,168,57,84,117,154,7,12,15,22,30,6,12,19,21,25,2,4,7,9,10,1,2,4,8,13
8898133,HCP_2088,0,81, F ,Hematology,49, MNO Medical Center ,Employment,922,1615,1890,3223,4205,203,237,379,448,628,204,293,412,428,23,27,30,35,68,73,123,150,36,69,97,148,66,80,118,155,6,12,15,24,36,7,14,23,38,63,1,2,3,6,8,1,2,4,7,14
6767942,HCP_2089,0,85, F ,Immunology,10, ABC Medical Center ,Collaboration,100,164,224,355,515,253,295,501,997,1561,114,222,290,396,39,57,83,91,62,103,167,193,78,133,198,209,37,46,89,150,5,7,11,16,23,6,12,23,33,50,2,3,6,11,13,1,2,4,6,9
4003441,HCP_2090,0,50, M ,Uro-oncology,49, PQR Medical Center ,Referral,975,1225,2450,3096,4688,217,322,613,975,1699,12,21,41,64,60,87,107,139,66,67,91,98,62,96,154,205,52,92,184,226,6,10,13,26,44,10,14,16,20,27,2,4,6,12,17,2,3,5,10,12
9047726,HCP_2091,0,31, F ,Oncology,60, ABC Medical Center ,Contract,1100,1348,1859,3030,5363,280,476,738,1206,1977,166,312,567,891,65,130,176,343,71,126,151,267,54,81,83,89,40,53,76,147,5,7,13,15,19,7,14,23,44,86,2,3,6,12,23,2,3,6,8,13
4263934,HCP_2092,0,48, F ,Uro-oncology,60, ABC Medical Center ,Referral,1100,1248,1446,2272,3793,116,228,233,329,495,142,144,209,307,23,43,79,121,70,115,226,330,74,133,190,358,47,54,73,111,8,9,12,21,38,7,10,20,30,50,2,4,6,11,18,1,2,4,5,8
7740805,HCP_2093,0,53, F ,Hematology,58, ABC Medical Center ,Contract,944,1625,2664,5213,5570,254,488,522,628,911,72,121,232,360,46,53,69,118,40,47,60,67,76,135,200,338,49,94,110,213,6,10,18,26,50,8,11,15,19,29,1,2,3,5,7,1,2,3,4,8
4059224,HCP_2094,0,75, M ,Hematology,44, DEF Medical Center ,Referral,1100,1321,1448,2423,3605,281,501,978,1908,3076,286,432,721,1427,59,87,90,120,77,100,140,174,39,63,109,160,79,106,201,380,9,10,17,26,52,5,9,14,22,27,2,3,6,11,17,2,3,4,8,15
6406986,HCP_2095,0,88, M ,Hematology,57, STU Medical Center ,Collaboration,1002,1820,1906,3275,4244,256,476,696,1197,1332,266,460,548,681,59,114,188,342,70,111,177,268,73,98,179,305,50,63,97,105,9,12,24,47,61,9,12,19,26,34,2,4,8,13,15,1,2,3,4,6
1680094,HCP_2096,0,46, M ,Uro-oncology,33, VWX Medical Center ,Employment,385,710,911,1710,2928,89,162,173,181,186,126,156,163,177,27,51,82,149,52,101,116,173,60,74,132,218,58,75,149,193,9,10,14,18,33,8,10,15,20,39,1,2,4,5,7,2,4,6,12,24
1949341,HCP_2097,1,28, F ,Uro-oncology,54, PQR Medical Center ,Employment,1100,1223,1765,3050,4021,140,211,396,780,990,92,170,269,419,47,83,112,178,68,101,159,251,43,62,94,169,43,62,90,119,6,12,20,25,42,5,6,8,11,16,2,4,6,9,14,1,2,3,5,9
6548695,HCP_2098,1,30, M ,Hematology,60, YZX Medical Center ,Contract,1100,2168,3987,6092,11987,168,324,399,567,681,230,370,693,1240,25,39,67,116,72,107,123,141,67,77,99,151,59,117,181,307,10,18,22,27,42,10,11,13,23,39,2,3,6,8,10,1,2,3,5,8
6812949,HCP_2099,1,67, M ,Oncology,50, VWX Medical Center ,Employment,612,797,974,1450,2155,72,73,111,123,215,133,180,341,675,54,90,159,250,39,59,114,178,66,77,151,281,36,40,69,110,5,7,10,15,25,5,9,10,11,22,1,2,3,6,8,1,2,4,7,14
2521072,HCP_2100,0,36, F ,Hematology,18, PQR Medical Center ,Collaboration,782,1137,1693,3368,6302,199,250,411,526,990,242,433,485,923,66,67,95,170,64,69,100,165,62,122,233,457,63,71,102,115,8,13,17,26,49,6,7,8,9,18,1,2,4,5,8,2,3,5,7,11
8019531,HCP_2101,1,86, M ,Neuro-oncology,22, XYZ Medical Center ,Referral,667,979,1247,1429,1845,180,358,626,1077,1386,239,352,684,1318,42,58,115,203,51,58,65,128,49,74,91,120,34,68,101,137,6,8,11,20,28,10,17,32,50,92,2,3,6,12,22,1,2,4,8,15
7912810,HCP_2102,0,58, F ,Pediatric,46, GHI Medical Center ,Contract,1093,1727,1947,3383,4977,88,152,200,222,223,272,294,463,505,42,73,118,159,73,82,136,220,68,122,143,194,45,57,67,81,8,12,13,14,28,5,9,11,22,33,1,2,4,6,9,2,4,6,8,9
7588754,HCP_2103,1,88, M ,Oncology,59, ABC Medical Center ,Referral,1100,1432,1764,3367,3829,272,330,634,926,1264,180,294,517,552,37,46,87,156,53,63,99,112,60,81,126,205,69,76,109,128,8,13,17,20,25,10,18,34,46,66,1,2,4,6,9,1,2,3,6,10
3359176,HCP_2104,1,30, M ,Uro-oncology,59, ABC Medical Center ,Contract,1100,1614,2265,3796,5361,108,145,224,370,619,148,159,264,469,45,80,84,109,53,55,60,120,72,82,98,125,61,68,98,177,7,11,15,27,48,8,14,17,28,48,2,4,6,9,18,2,4,8,12,21
3971999,HCP_2105,0,73, F ,Oncology,20, ABC Medical Center ,Employment,833,1222,1629,1867,2359,102,202,204,319,539,124,207,377,636,41,67,90,94,34,39,50,65,78,150,190,373,44,48,52,77,6,10,15,27,36,6,7,13,16,24,2,4,6,12,23,1,2,3,4,8
9495722,HCP_2106,0,67, M ,Uro-oncology,50, STU Medical Center ,Contract,729,1189,1791,2495,3157,248,475,928,1074,1236,63,99,179,198,55,60,65,127,79,83,154,218,53,91,182,255,52,84,157,245,9,14,21,33,34,5,6,8,16,17,1,2,4,7,8,1,2,4,6,9
1998298,HCP_2107,0,41, F ,Immunology,60, STU Medical Center ,Collaboration,1100,1369,2028,2566,3982,119,136,191,338,662,160,288,448,569,64,95,157,240,55,69,125,248,64,105,151,208,34,62,79,137,5,8,11,18,28,5,8,16,25,39,2,4,7,14,27,1,2,3,5,9
4787798,HCP_2108,0,44, M ,Oncology,10, XYZ Medical Center ,Referral,154,236,393,548,997,266,305,578,1017,1572,209,242,260,333,65,109,129,152,63,73,121,199,37,41,72,107,38,42,79,110,9,12,21,34,48,8,9,12,13,24,2,3,5,8,15,2,3,5,8,9
5862415,HCP_2109,0,34, F ,Hematology,56, STU Medical Center ,Collaboration,1100,1487,1956,3657,3949,134,232,444,755,810,79,102,166,252,34,55,72,132,72,116,166,171,40,66,97,154,66,73,113,198,6,10,15,27,49,10,18,29,48,63,1,2,3,6,10,2,4,5,6,7
5451368,HCP_2110,0,83, F ,Oncology,53, STU Medical Center ,Referral,674,1075,1717,2789,4832,292,325,555,970,1424,175,272,524,815,52,89,141,193,53,88,137,155,36,50,76,113,66,120,221,240,8,15,30,54,62,5,7,13,25,34,2,4,5,9,16,1,2,3,4,6
3471576,HCP_2111,0,92, M ,Pediatric,25, PQR Medical Center ,Collaboration,509,650,839,1065,1591,97,190,191,237,269,30,43,52,67,59,84,147,223,39,55,64,104,44,46,74,77,35,65,101,130,5,7,9,16,22,6,11,14,17,26,1,2,4,5,10,2,4,6,7,10
9019572,HCP_2112,0,83, F ,Immunology,29, YZX Medical Center ,Referral,495,691,1277,1649,1764,189,263,517,959,1706,255,260,410,461,66,72,119,219,35,40,71,81,73,76,116,155,72,118,181,345,5,10,15,17,30,7,9,16,24,34,1,2,3,6,12,2,4,8,16,18
8520276,HCP_2113,0,42, M ,Oncology,60, VWX Medical Center ,Referral,1100,1228,1735,3380,6239,215,246,304,467,898,327,625,1239,1251,74,114,181,345,40,77,128,227,53,99,133,190,70,89,123,240,6,12,23,43,64,5,9,10,11,17,2,4,7,9,13,2,4,8,13,16
9405917,HCP_2114,0,75, F ,Neuro-oncology,48, VWX Medical Center ,Employment,1058,1309,2109,2443,4686,201,393,707,1168,2235,103,205,404,487,25,37,52,88,54,96,145,154,76,87,97,182,75,102,169,185,7,12,14,28,52,6,12,15,21,25,1,2,4,8,13,1,2,3,5,9
5204968,HCP_2115,1,68, F ,Pediatric,57, PQR Medical Center ,Contract,917,1190,1367,1568,2656,75,106,119,131,187,296,310,548,757,24,40,49,55,68,127,197,243,48,92,135,156,55,74,105,137,7,14,17,21,25,8,10,20,29,36,2,4,5,7,11,1,2,3,5,8
3678354,HCP_2116,1,58, M ,Immunology,10, XYZ Medical Center ,Collaboration,510,790,1143,2182,3464,241,397,767,1075,1759,33,36,44,76,59,117,138,274,47,83,93,165,47,61,121,159,47,81,158,174,5,8,10,20,27,10,18,21,38,63,2,4,6,12,13,2,4,7,11,17
9519831,HCP_2117,0,30, M ,Oncology,33, STU Medical Center ,Contract,1100,1166,1728,2375,4412,229,302,537,1061,1624,168,323,537,597,36,72,81,122,61,75,109,176,57,109,186,306,55,59,87,129,10,12,19,35,56,5,8,9,15,30,1,2,4,5,7,1,2,4,8,16
1832331,HCP_2118,0,55, F ,Immunology,21, MNO Medical Center ,Referral,568,615,949,1025,1702,298,417,636,1022,1449,166,316,610,990,65,70,113,167,48,68,98,165,78,123,210,308,68,92,152,291,6,12,21,31,43,10,12,23,36,57,1,2,3,6,11,1,2,4,6,7
4182562,HCP_2119,1,48, F ,Hematology,53, GHI Medical Center ,Contract,911,1045,1692,2226,4353,174,222,322,418,553,233,321,540,711,57,68,94,96,80,105,183,351,72,123,209,347,66,85,102,147,7,12,18,32,43,10,20,24,45,80,2,4,8,11,20,1,2,4,7,11
5189772,HCP_2120,0,75, M ,Immunology,59, PQR Medical Center ,Contract,893,1436,1928,2641,3277,97,174,202,359,634,84,153,167,279,36,52,73,105,42,77,95,158,36,59,77,134,58,111,198,260,9,12,18,23,43,8,11,13,17,21,1,2,4,5,6,1,2,3,6,9
4882914,HCP_2121,1,88, F ,Pediatric,51, GHI Medical Center ,Contract,1100,1859,2684,2846,3814,132,191,289,448,657,153,204,222,297,64,89,136,208,61,94,186,282,47,53,71,104,81,130,231,382,9,18,25,28,36,9,16,24,43,81,2,4,5,6,8,2,4,5,6,10
7501714,HCP_2122,1,41, M ,Pediatric,15, GHI Medical Center ,Collaboration,990,1768,2662,3038,5253,224,279,389,689,921,284,543,626,847,25,30,48,49,80,158,284,357,43,51,55,102,36,37,72,129,10,19,26,30,36,6,9,11,21,26,2,3,5,7,13,1,2,4,7,8
4481589,HCP_2123,0,29, F ,Hematology,27, STU Medical Center ,Contract,1100,2106,4116,7754,9286,129,149,286,555,596,241,250,295,515,58,90,123,240,51,94,174,225,78,140,166,186,70,139,161,268,9,12,17,32,42,7,14,22,31,55,1,2,4,5,10,1,2,4,8,13
